,id,name,lat,lng,checkinsCount,tipCount,usersCount
9649,4f48cd75e4b08df2fbf0df27,Bus Stop P,51.53395701093071,-0.11808943896467781,2,0,2
9650,52e27d01498eda712970f123,Drunk free zone 2,51.53499984741211,-0.11669079959392548,1,0,1
9651,4d46e440bf61a1cdc65821ac,Doremus,51.534541826155404,-0.11865068919518969,27,0,8
9652,51efca9e50195cbae8faabe5,Crying Duck Comedy,51.534817606212385,-0.1173090934753418,3,1,2
9653,4c54145ff5f3d13a8af68cf9,Divine Canvas,51.53292222065475,-0.11949509382247925,67,2,15
9654,4dcdd13152b1f8915b879a0c,레몬하우스,51.53465152,-0.11705357999999999,2,0,2
9655,5064456ae4b0b774f6684b3e,Vodafone Media Summit @ OMD International,51.534671783447266,-0.11843899637460709,2,0,1
9656,4e283100fa762797e59a687b,Gratte Brothers Head Office,51.534765,-0.117394,29,0,3
9657,4f2931d3e4b0576e6d8928a4,King's Cross Studios,51.53451284601032,-0.11680478518236483,9,0,6
9658,4f183030e4b0ebf9e4697f74,Rivet Club Night,51.534753853862405,-0.11726021068539733,44,1,22
9659,4f4e4019e4b0629e7b6bb49d,Grand Meeting Room - Omd International,51.53430028469583,-0.11883782475209498,5,0,4
9660,4acdbaf0f964a520d6cc20e3,Kings Place,51.53475086862483,-0.12196540832519531,3677,21,1910
9661,4acf22e9f964a5207fd220e3,The Guardian,51.53469747848435,-0.12194395065307617,4698,20,1717
9662,4ae7271ff964a520e8a821e3,Central St. Martins College,51.5349777760233,-0.1247549057006836,1187,10,438
9663,4c14d97ca1010f4758004d18,TfL Bus 390,51.512122849144006,-0.1720217404525349,837,5,219
9664,4c6c284765eda09341224bd0,Platform 9,51.53306904911656,-0.12400388717651367,2858,5,832
9665,4d2ad476888af04dacdbdaaf,CGI Offices - Kings Place,51.53490848384468,-0.12239731096406435,336,1,45
9666,4afa9c79f964a520271822e3,Green & Fortune,51.53492842750377,-0.12193180272575288,266,3,84
9667,4e8c37c37bebcada8da23b27,KERB KX,51.534483917296136,-0.12415409088134766,1702,17,585
9668,4acdaffaf964a520accc20e3,Nature Publishing Group,51.533887204944435,-0.1214464242689335,2137,2,92
9669,4e550500091a4fa585f13c9c,Pret A Manger,51.5334518416,-0.122157178187,1025,3,320
9670,52b87016498ea5d381593419,17.19 KGX - HELL,51.5335,-0.12272,18,0,1
9671,4ac518c8f964a5207fa520e3,Central Station,51.53341510997013,-0.12081702769195864,473,6,208
9672,52de50fd498ef4963d71b004,Apple Learning Summit - London,51.53499,-0.122073,20,0,16
9673,4fb90471e4b0351657243733,Shrimpy's,51.53517967340795,-0.12281836818159308,623,26,527
9674,4d484d8b551db1f7b5a6a130,Rotunda,51.535017818387956,-0.12123584747314453,728,6,480
9675,4c2f862aa0ced13a78b1106e,King's Cross Filling Station,51.535148511006426,-0.12271511489335588,390,2,324
9676,4eb3e8c1991165b761badc79,13.30 London to Newcastle,51.534594446849155,-0.12326647102131849,4,0,3
9677,4beaff0c415e20a172bfe5bb,Regents Canal,51.53522711363208,-0.12131254256228782,278,1,137
9678,4ad05c9ff964a520e3d720e3,Lincoln Lounge,51.53319268077416,-0.12237994117627139,1061,11,293
9679,4e4cf2c622717c65aca237f9,Kings Place - Welcome Desk,51.534944510418,-0.12190329627367363,149,0,77
9680,4bb07a0ef964a52059473ce3,American Carwash Company,51.533952874893515,-0.12208957264187413,36,1,17
9681,50c8510be4b0c8e85b4e9cd3,Most Contagious,51.5349748075171,-0.12200668237787474,21,0,18
9682,4fbe85dbe4b02646e948d161,TFL Barclays Cycle Hire,51.534409781293085,-0.12264225486031646,6,0,4
9683,521353c311d2bf5cc1484b27,Kimchinary,51.53452,-0.12448,6,1,5
9684,528a554c11d2c89b167af3bf,King's Cross (KGX) to Welwyn Garden City (WGC) Train,51.5347900390625,-0.12267539650201797,1,0,1
9685,51850714498e42f64c58aeae,"La Pain Quotidien, Covent Garden",51.53419590713067,-0.1222671005132689,3,0,3
9686,51bb3a25498ebeb35b1fbb00,Kings Cross Development,51.534569,-0.124833,56,0,29
9687,50337c18e4b0a39927e5f6be,11b,51.5344140654515,-0.1230386043547432,3,0,3
9688,4c73c1537121a1cd65e265d1,Orchestra of the Age of Enlightenment,51.535029,-0.121914,59,0,8
9689,4c3ef05a1ef0d13ad8ec9280,Macmillan Publishers Ltd.,51.53390773781685,-0.12119163995674267,96,1,52
9690,4ac518f7f964a520c6af20e3,London St Pancras International Railway Station (STP),51.53120028789537,-0.1263427734375,87231,232,36059
9691,4bcc08273740b7139c756365,London St Pancras International Station — Eurostar Terminal,51.53157404627683,-0.12617111206054688,61965,209,32037
9692,4c6d4ba36af58cfa91ff8817,Platform 11,51.533233554094885,-0.12727044635578777,1067,7,504
9694,4ad6445cf964a520350621e3,Le Pain Quotidien,51.5318677114238,-0.1272439956665039,2690,42,2024
9695,4b114284f964a520657923e3,Platform 9¾,51.532161374676384,-0.12359619140625,15619,117,10026
9696,5002cf70e4b0ebdd7341a082,Caravan,51.53544377782903,-0.12516945947193214,3026,70,1756
9697,4e8d753c1081e3b3545fc155,Central Saint Martins College of Art and Design,51.53629915545821,-0.12501239776611328,5556,10,1178
9698,4c9614066b35a14356862adc,St Pancras Old Church,51.534832173452116,-0.13012284580724845,592,9,372
9699,4e80a8a2d3e33fe0d8c59334,Granary Square,51.53542318959512,-0.12519745554029685,1521,6,670
9700,4bcb44f2937ca593702ea992,Fine Burger Co.,51.53238829498314,-0.1266646385192871,614,26,479
9701,4b715d3cf964a52005432de3,Boots,51.53280208792464,-0.12685775756835938,706,1,296
9702,4b6016a3f964a52076d529e3,Starbucks,51.53211072841353,-0.1257983662762125,5345,44,3225
9703,4bb516f5f562ef3b56782e97,Des Vins,51.53238829498314,-0.12712597846984863,760,17,552
9704,51a9193f498e89db9cbb744b,Grain Store,51.53548469713402,-0.12545206183450835,615,34,532
9705,4ba64244f964a520f83f39e3,Eurostar Business Premier Lounge,51.53144056149285,-0.12604236602783203,6334,34,3015
9706,52435c0b498e2278c9d3e038,St Pancras,51.53645681242798,-0.12865177567703853,187,0,70
9707,52a5a0b711d28c7fe9f6a12c,Chenies Place Bus Stop,51.53409862465886,-0.12956575200209788,22,1,2
9708,4ae9aad0f964a52093b521e3,Sourced Market,51.532181397101894,-0.1263749599456787,1645,39,709
9709,4d1ca292c17ff04d4d3ec841,Platform 12,51.53178762111703,-0.1265573501586914,810,3,313
9710,4f634969e4b0ce431bfee234,The Parcel Yard,51.532199908509405,-0.12411642312437783,2400,54,1316
9711,4bb1cb94f964a5206ba33ce3,Platform 1,51.53259211830564,-0.12758575056776322,894,3,486
9712,4c63ef9cedd320a1cc86b029,Platform 2,51.53229390230872,-0.12743071848040707,863,2,404
9715,5274f93411d27167918dae23,Viewing Platform,51.534530507187704,-0.12566117665115636,34,0,5
9716,4e92d2d855037de99d80f88b,The Library @ Central Saint Martin's,51.53554674326155,-0.12504340147761872,951,1,207
9717,4bd303c4b221c9b679a0d8d0,Camley Street Natural Park,51.53546182760173,-0.1277027408993293,223,5,129
9718,4b61e4b7f964a5209f292ae3,YO! Sushi,51.53201454,-0.125849247,1217,22,851
9719,52da23b5498eae507f2ae12b,Platform 8,51.53308948514484,-0.12772924327810734,6,0,6
9720,52486466498e98e79c39411f,E.M,51.53417,-0.132272,490,5,11
9723,4dca7acb2271a5cb224ba972,St Pancras Gardens,51.53557840779458,-0.1306772232055664,161,1,57
9724,4b61eeebf964a5200b2c2ae3,Working Mens College,51.535211342243215,-0.13607045181915572,305,1,44
9725,4ad9ea2af964a520d11b21e3,Landmark London,51.532398,-0.136426,278,4,64
9726,5098e77be4b0eecea4e5a309,Safestore,51.53386761056751,-0.13440905813238532,11,1,6
9727,4acf3688f964a520bdd220e3,Royal Veterinary College,51.536792994490554,-0.13381004333496094,864,2,118
9728,51480551e4b0fc4575be5f40,Somerset Court,51.53169598680218,-0.13383539758754745,378,0,62
9729,4b61bbfdf964a520701f2ae3,Purple Turtle,51.53466980464441,-0.13811457735416802,1324,6,662
9730,4d9436abcf46224bfe8d8f94,City Learning Centre,51.534291,-0.133373,5,0,5
9731,4f477628e4b024e50aefe8a1,Mornington Dental Surgery,51.535393024872334,-0.1338294735789636,32,1,10
9732,4ac518e4f964a520e5aa20e3,El Parador,51.53358961893774,-0.13784408569335938,333,17,242
9733,4b154603f964a5202baa23e3,Wolf Olins,51.535287965360325,-0.13161683003644556,6,0,6
9734,51839636498eed589eb63041,Bridgeway,51.533097,-0.133929,13,0,4
9735,50c5ad8be4b013fc6bb7f77b,Camden CLC,51.534236,-0.133856,2,0,1
9736,4bb4a068a187ef3b3ad14942,St Pancras Hospital,51.5360228044959,-0.13234063934219015,163,2,82
9737,51d5cd94498e82e77ddcd795,Regent High School,51.53356,-0.133793,2,0,2
9738,4d484c05c3e5a35d366a9c4f,somerset court,51.531578703216816,-0.13361018717883763,557,1,57
9739,4f6aeb89e4b0a9c2c12f9c58,Londis,51.53539896978573,-0.13368055186874597,27,0,13
9740,5277b8fa11d2fe9a4a49f835,Great Hall RVC,51.536895,-0.133874,7,0,1
9741,5062b560e4b0857a7ee1605e,Lightwell,51.536973,-0.133903,69,0,5
9742,50b4c60ae4b06a00a3f732bf,Royal College Street Bus Stop,51.535522003218816,-0.13353762282894266,2,0,2
9743,4da4a4952939b1f79dff3657,Somers Town Community Sports Centre,51.53274451506024,-0.13317950681577845,31,0,22
9744,50b5c7a0e4b04cf99bbf7a5d,DPD Depot,51.53667630566052,-0.12995542734527502,6,0,6
9745,4e47b440483b03d090f0e375,The Chenies,51.534279,-0.130728,109,0,11
9746,4dcba273cc3f83065bd7f729,Goldington Crescent Gardens,51.53517798749436,-0.13256549835205078,72,1,34
9747,4bc700512f94d13a1011117f,Chris's Fish Bar,51.532487869262695,-0.13625085353851318,23,0,14
9748,513bba88e4b00e2483de2861,Somerset Court Hall of Residance,51.53146,-0.1336,5,0,5
9749,4f32468ce4b0f41ae86526c8,Engine Rooms,51.5320687100579,-0.1359696974240303,42,0,25
9750,4ac518c7f964a52078a520e3,KOKO,51.53467942354505,-0.13835495742020476,8198,63,5661
9751,4ae0a9dbf964a5206b8121e3,Asakusa,51.53408918912271,-0.13822666391607744,593,28,434
9753,4bfea3e5ca1920a1a094eb81,The Lyttelton Arms,51.53421696440184,-0.13921737670898438,1743,25,991
9754,4c18cb42fe5a76b088810215,Natural Cafe,51.53398103600279,-0.1384497123755017,53,3,29
9755,4acda839f964a5208bcc20e3,ASOS,51.53355830590612,-0.13934659800222224,1785,6,338
9756,4e661fedfa76cd64cfc60adb,Leyas Coffee & Artisan Foods,51.53519,-0.138976,1196,30,458
9757,4bda7e4b3904a5932da5469e,Costa Coffee,51.53451980907044,-0.1386199470541005,736,8,438
9759,4b55af8cf964a520cbeb27e3,Rainey Kelly Campbell Roalfe/Y&R,51.53369750145616,-0.1393505511770742,1383,1,172
9760,5272ad5f11d21f18fbe13eaf,Simmons Camden,51.53471968411621,-0.13908045985414308,41,3,37
9761,4ad9e4abf964a520a81b21e3,Mayling,51.534055,-0.138119,48,2,32
9762,5176d5c4e4b0128856403bec,Finn Guild,51.53440059445104,-0.13980777893919658,189,0,6
9763,4b8bbd82f964a52021a932e3,Sainsbury's Local,51.53488434370209,-0.13904571533203125,993,5,248
9764,4c6a7fce2c29d13a10d80d41,K G Shoes,51.53422311638459,-0.13780192831591348,5,0,5
9765,509436a0e4b0baf4e0bfdcd3,Ay Caramba!!,51.535037971758086,-0.13898437815068504,263,9,199
9767,4e79b4987d8b5741b8a8064e,Mornington Crescent Station Bus Stop A,51.5344323761027,-0.1389597233358431,343,0,195
9768,4bb1cfd7f964a52044a43ce3,Crowndale Centre,51.53413791325749,-0.1381861742367099,78,0,36
9769,4f04f6d629c22bbefe65003b,Chicken Cottage,51.53509790301161,-0.13904571533203125,87,1,50
9770,52f131f811d2c17a4e22a356,Mornington Crescent Bus Stop D,51.534244537353516,-0.1391517072916031,3,0,1
9771,4b8ba3adf964a52046a532e3,Harrington Square,51.533138964328934,-0.1384286989771906,548,4,129
9772,52970bef498e2a64ea45d347,Blast Radius,51.533445936848686,-0.1393615085700671,19,0,1
9773,4dd51cba45ddd70355259862,Camden Cycles,51.533868,-0.137903,13,0,11
9774,4b86cf25f964a520dc9e31e3,The Hope & Anchor,51.534773,-0.137515,403,3,228
9775,4c8f3200d68c6dcb8e5602a2,Camden Dry Cleaners,51.53518745066697,-0.13866618675073297,33,1,12
9776,524a6e2111d2e24250d71609,Bus Stop C - Mornington Crescent Station,51.53349821368248,-0.13857430498347384,2,0,2
9777,4ecd400f77c8448cd655661c,Al Qalaa,51.53475086862483,-0.13930320739746094,93,2,71
9778,4b97dca9f964a520df1a35e3,superfi,51.53474072526497,-0.13876901398233202,34,1,24
9779,4eb19c5f77c89bf55f82818e,Nazaks,51.53508944191466,-0.13906505777837333,44,1,37
9780,4acdaa40f964a52095cc20e3,Mornington Crescent,51.533576,-0.140591,2337,8,362
9781,4b4374c2f964a520c0e025e3,Sheephaven Bay,51.535081,-0.1416374,530,7,215
9783,4b2280f5f964a520ea4724e3,Greater London House,51.533549575316705,-0.13968944549560547,1593,4,301
9785,4b6c2ba2f964a52078272ce3,The Blues Kitchen,51.53702322842432,-0.14121294021606445,3812,73,2695
9788,4edce907c2ee3cd644c79c65,BrewDog Camden,51.538431300473725,-0.1408696174621582,4873,60,2659
9789,4b635acaf964a52011742ae3,McDonald's,51.53757692517905,-0.1415092448606975,976,11,642
9791,4acf8d4bf964a52074d420e3,Fitness First,51.53788632037995,-0.14466750413006899,1901,6,133
9792,4b8a6621f964a520536b32e3,Taste of Siam,51.53557715308223,-0.13955132597972958,1574,21,879
9793,4c4c8424bad7a5932fac60ad,Yumchaa,51.53823088164022,-0.14409393901286266,1530,26,691
9794,4be7e73e9a54a5932b480911,Argos,51.536598,-0.140298,488,2,294
9795,4b740ca9f964a52071c52de3,Whole Foods Market,51.538013,-0.144575,1393,12,545
9797,4af5e443f964a52064fe21e3,Belushi's,51.535938,-0.139631,1408,9,698
9798,4b084db3f964a520940823e3,The Camden Head,51.53723338670592,-0.14095633023998652,2406,25,1566
9799,4ad64b39f964a5205e0621e3,Edinboro Castle,51.536311,-0.145003,3351,39,1927
9800,4ae60730f964a5202ea421e3,York & Albany,51.536098948918685,-0.1463627815246582,1479,26,1001
9801,5121f7d0e4b00c9531f1ab33,VML London,51.533188344304605,-0.13987653346437612,149,0,22
9802,4f6303d80cd6efd2b0ddde47,La Patagonia,51.5352981139543,-0.13934612274169922,219,8,169
9804,4b65bbf9f964a52072fc2ae3,Marks & Spencer,51.53799256888557,-0.1418857264387377,1802,4,388
9808,4b50a689f964a5206b2b27e3,Wunderman,51.533256063734925,-0.13952322073656348,3250,8,319
9809,4ae45c61f964a520239a21e3,The Earl of Camden,51.53774061654683,-0.1448822021484375,1816,27,1232
9810,4ac51183f964a52048a020e3,ZSL London Zoo,51.535645144168825,-0.15573978424072266,8416,97,6701
9811,4fcf69e1e4b05190be2f18f8,Regents Park Terrace,51.534807777474434,-0.1472012332191671,133,0,81
9813,4dc03c2b81545e1cc7e006c2,Gloucester Gate,51.53493624706267,-0.14852284156270776,353,0,184
9816,4e89b9cf9adf3c00aedc03e8,Penguin Beach,51.53573857492835,-0.1525425910949707,712,5,615
9817,4b656205f964a52006ef2ae3,The Danish Church,51.53376,-0.14656126499176025,36,2,30
9819,514b6790e4b013dccc7af5cf,York & Albany. (Gordon Ramsay),51.536111,-0.146523,138,6,114
9826,52d14c4b498ef56438a98c3b,Tfl Barclays Cycle Hire,51.535754,-0.148621,2,0,1
9827,4ac518e6f964a52013ab20e3,Green Note,51.537184,-0.145849,305,4,240
9829,507cf704e4b0277b93edb8e7,The Coffee Jar,51.5373602354157,-0.14537572860717773,279,12,106
9830,4ac518c9f964a520a9a520e3,Dublin Castle,51.53743851323713,-0.14552110368917315,1559,19,1027
9831,4ad8c4b1f964a5207c1421e3,The Spread Eagle,51.537743,-0.144732,1256,15,789
9832,51f8cddd498e61f88ee861b7,Regent's Park Broadwalk,51.53620303692795,-0.1519295297419898,69,0,60
9834,4bb45f2d9af3b7135e328c28,Wonga.com,51.53687015802576,-0.14800782090588185,823,0,44
9835,4ac518baf964a520f8a120e3,Black Cap,51.53847473415317,-0.14243399843681995,1238,12,680
9836,4ca48b79b0ff8cfa1881c05e,BentoRamen,51.53838012861115,-0.14401448018438742,707,20,398
9838,4bbc43ee51b89c74fc3d872a,EAT.,51.538568101360575,-0.1426076889038086,734,2,296
9839,52592595498ece2251ec7a5f,Falla and Mocaer Cafè,51.537576,-0.145237,21,2,17
9842,4fb25137e4b0b5bcd2f345a1,Bugs,51.53432374574742,-0.15213489532470703,54,0,50
9843,4e107d551838f8ad81528a75,Lion House,51.53417356586757,-0.15290636680805925,103,1,88
9844,4da7eeea43a12d0c26454390,"Monkey Gate, Regent's Park",51.535379435053784,-0.15900559099078948,637,0,114
9846,4e7f1c0ef5b93c145d8e1243,Butterfly Paradise,51.535094,-0.152428,135,0,124
9847,4e7f014430f8c606f0b77971,Big Cats,51.5345182565642,-0.1531154618456656,87,1,79
9848,4dd912d3d1647fcf3e72035f,Reptile House,51.53517798749436,-0.15563249588012695,130,2,120
9851,4e6b7b02b61cc3728e0bc067,Gorilla Kingdom,51.53542491376249,-0.155181884765625,320,3,281
9852,521b3c3811d26ee7ac9bf6d6,The Terrace Restarurant,51.535824,-0.153563,28,1,28
9853,4e7f0b1330f8c606f0bb0573,Animal Adventure,51.533669706074164,-0.1530468463897705,60,0,48
9854,4dfcdec8aeb7594e86218a4f,Regents Canal Footbridge,51.53720319271088,-0.152547,326,0,259
9856,4ad98f28f964a5204b1a21e3,Melrose & Morgan,51.540116,-0.150832,550,15,181
9857,4fb25549e4b0968bdd12623e,Monkey Enclosure,51.533709749589526,-0.15194177627563477,83,0,71
9858,4f4d092ee4b05dbcead4d1df,The Engineer,51.54012759850193,-0.15088771649439442,805,11,516
9859,500ebaf5e4b0fe0c6fa41480,Outback,51.53465,-0.156505,18,0,17
9860,4fb778a1e4b08bf8635aa592,Aquarium,51.53496442856057,-0.15661954879760742,105,0,99
9861,4e7f0352b8f79041e8b5cf99,Adventure Cafe,51.53370060532087,-0.15331579994055142,21,2,20
9862,4b3f71c5f964a520eea625e3,The Albert,51.53876998425168,-0.15253215724162006,708,19,356
9863,4d7292514ab5224b5e53c197,Feng Shang,51.537283,-0.15145,181,8,164
9864,4e89c7e30aaf6ba4a37684bb,Splash Zone @ ZSL,51.533773,-0.153542,1,0,1
9865,4ad3c1d8f964a52029e620e3,Princess of Wales,51.54036485829087,-0.1542146874080912,904,21,436
9869,5190dd58498e01b52cb971c5,Pavilion Restaurant,51.534997,-0.153429,14,0,13
9870,4de78fb51f6ed9a35ef2c64c,Regent's Park North Gate,51.53411018280578,-0.16275644302368164,1141,2,596
9878,52ff6f26498e78c42c87b95d,Giraffe House,51.535516901539,-0.1583452334988991,1,0,1
9880,4d0b5ebe5f86f04d3669cba0,Mappin Pavilion,51.53480548358869,-0.15643097832625075,17,0,17
9881,516c4442498ef9c0625b030a,Regent's Park Athletics Track,51.535044513278166,-0.16063213348388672,48,2,30
9883,4d91d977939e54819184d59e,Avenue Road,51.535083,-0.164081,239,3,60
9885,4e3fdc52a809ba757c289bce,Gorilla Circus Flying Trapeze,51.5344082157656,-0.1617959268357836,37,0,27
9886,4c4ee07967929c74282da89b,"TfL - Barclays Cycle Hire Station (Regents Park Outer Circle, ZSL London Zoo)",51.535017818387956,-0.15870094299316406,18,0,16
9887,4e89b7d029c2ff1d77464569,Into Africa,51.535763063099026,-0.15762164994702557,108,0,107
9890,52d11439498e818a456ade55,Snowden's Aviary,51.536258,-0.15772,1,0,1
9891,520a701811d2a8b4020eb96e,Primrose Hill Bridge,51.53592636774456,-0.1593251899525232,5,0,4
9892,4c947c4294a0236aa2198d12,Stockleigh Hall,51.535355,-0.162996,124,1,17
9895,52d1e2e3498ee52ef0addaad,Consort Lodge,51.53618621826172,-0.16033180058002472,1,0,1
9896,4f908345e4b0b5e7fd101df1,Gallery Private Club,51.53514391151592,-0.16447935745254316,12,0,7
9897,52f0daec498ed3788ad5a937,London zoo,51.5333003271371,-0.155823854729533,0,0,0
9898,4bd4490441b9ef3b62ab01e6,"Gelato Mio, St. John's Wood",51.535056,-0.163856,33,1,16
9899,524419a211d295d57dd03a60,ZSL Amphitheatre,51.535404,-0.153867,3,0,3
9905,4bcf66e40ffdce72676fb2c0,The New Inn,51.535434080132646,-0.16603983382385296,226,3,124
9906,50432af1e4b043734b7b5576,'Blow up' Bridge,51.53445747301966,-0.16321052596935678,4,0,3
9910,4b18d7c6f964a5201fd623e3,RAK Studios,51.534213,-0.167538,700,1,61
9912,4ba4d6daf964a520e5b938e3,Star Tavern,51.53494762482159,-0.16892412384664798,629,4,113
9913,4eea7b1602d56b39227e1464,Pavilion Lounge and Bar,51.53306562494741,-0.16355848016161184,2,0,2
9914,5216d193498ebff9d1963304,St Johns Wood High Street,51.53244625640666,-0.1684215931090928,22,0,16
9915,523ce42e498ee053c478b39d,Oslo Court,51.53334867502564,-0.16659700369484579,19,0,12
9916,4c5e85a07735c9b681229272,St Johns Wood Dry Cleaners,51.534541,-0.168483,169,0,12
9917,523ce30a11d26f2355931d8f,Oslo Court,51.5333334666873,-0.1666195790539552,13,0,6
9918,4fd79110e4b083608f5dba55,Avenue Road Bus Stop D,51.535172,-0.162925,7,0,3
9919,4ec4050b0aafcf9a80e17944,Masha's Nail Spa,51.534969,-0.16378,11,1,4
9921,4bbcb8b3a8cf76b01ed8b0fd,Kailash Centre of Oriental Medicine,51.533125,-0.167823,23,0,9
9922,4ec4044e9a524f6c479f3e7e,My Nail Salon,51.535036,-0.164077,4,0,1
9923,4ec711bde5fa232a74b61645,Dreamland,51.535039,-0.164174,40,1,19
9924,5151d553e4b0cbcf6d074c1d,St John's Wood Barbers,51.534967253653925,-0.16892011270401938,13,0,8
9925,4e351be9aeb7f67fbd2db3a6,St Christina's School,51.536128997802734,-0.16329532861709595,29,0,4
9926,4ee35e7229c220f970a2aded,Townshend Road,51.535072835350846,-0.16453317639114437,46,0,11
9927,52a3602611d24137f8614a56,wells rice bus stop C,51.535805594176075,-0.16128556834660368,1,0,1
9928,4c9a344380958cfa56e140d4,London House,51.5354730042045,-0.1641477193687578,7,0,6
9933,4baf5a4df964a520bdf93be3,Harry Morgan,51.53291281524111,-0.1698264082527526,697,19,337
9934,4bc0ca8dabf49521a9e2bf93,Carluccio's,51.532268160844,-0.16930103302001953,597,9,339
9935,4befe949c601a593e911c3d1,Cafe Rouge,51.533327753884535,-0.17041009629447268,529,8,318
9936,4bae2fb2f964a520578f3be3,The Bread Shop,51.53370211590137,-0.17104456905438914,452,5,117
9938,4d6291901ee8721e5675c221,TfL Barclays Cycle Hire - Charlbert Street,51.534190269026304,-0.1679706573486328,51,0,6
9939,4b07f400f964a520820123e3,Fego Caffe,51.532446347521685,-0.16941562732768076,295,5,153
9944,4b009c23f964a520f23f22e3,The Rotisserie,51.533776,-0.169488,113,2,70
9945,51cb1fec50199949c1ada02e,The VIP Beauty Club @ The Beauty Centre NW8,51.53420361671605,-0.16831398010253903,0,0,0
9946,4c311e74452620a1f12b200f,Swallow House,51.534131,-0.168257,35,0,5
9948,513c946ee4b0334dabf356e5,Snog Pure Frozen Yogurt,51.532287,-0.169029,95,2,62
9949,4c1ceb408b3aa5931a9a995f,Maison Blanc,51.53310745648972,-0.1702645837311259,174,3,112
9950,4e370504d22d303459e58312,Passion Hair,51.53485422259139,-0.1679506073651907,28,0,10
9951,4cc2d850be40a35d0cf3734c,Hair By Partners,51.534303225353774,-0.17070417823093084,22,0,13
9952,4bfd6f20b68d0f4789c8e857,Gelato Mio,51.533645383749764,-0.17113160069975275,419,7,191
9953,4b698546f964a520ada52be3,Sahara Lebanese Restaurant,51.53243625223568,-0.1694294520650806,144,3,98
9954,4c2372829085d13a92de87cc,Browns,51.533776488703516,-0.16730546951293945,4,1,4
9955,4c0bad04bbc676b0bad44bd5,Neal's Yard Remedies,51.533368830995904,-0.17040390575125108,17,0,3
9956,50c48256e4b0de89d0ef673c,square one,51.53371723558832,-0.171125313662356,7,0,3
9957,5227988311d21181498a03e6,Tuck London HQ,51.532872,-0.169997,12,1,3
9958,4eda43740e61d46ad7d2492f,Leonidas,51.53359936414785,-0.17096929337162814,5,1,5
9959,5233206311d201b0dadab6ad,shelf,51.5348014831543,-0.16711780428886414,1,0,1
9960,4c379cc03849c928f906beb1,St. John's Wood,51.5343971577772,-0.17421483993530273,4513,7,1153
9961,4b0d7d90f964a520824923e3,Starbucks,51.53401457796396,-0.17145474136100192,1711,7,623
9962,4b6407e4f964a5200d9c2ae3,GAIL's Artisan Bakery,51.53384996611287,-0.17177627611806887,1180,14,282
9963,4ba8f17ff964a52065fc39e3,Tesco Express,51.53390996663796,-0.17183303833007812,1404,3,248
9964,4bc815f92f94d13a2716137f,Beatles Coffee Shop,51.53443710226777,-0.17414933297056942,557,8,332
9965,4ad74735f964a520330921e3,Richoux St John's Wood,51.533885,-0.17171215,553,10,298
9966,4d7e3de4f635236a381c6416,John Kay Furs,51.53398727292142,-0.17256495293147298,19,0,2
9967,4b200f7ff964a520b32c24e3,Duke of York,51.53413687822829,-0.17131805419921875,862,15,487
9968,51d2bc0b2fc67007b7c2a90e,Pret A Manger,51.53408015043675,-0.17156481742858887,74,0,39
9971,4b9cced5f964a5209a7c36e3,Panzer's,51.53360240859595,-0.17240151898014902,397,8,127
9972,4b2a6f99f964a5201da924e3,The Hospital of St John & St Elizabeth,51.533385815905234,-0.17491168321756656,912,8,294
